lat,lon,time,gpp
50.89,13.52,2006-09-30 00:00:00,1.2702232457824596e-07
50.89,13.52,2006-10-31 00:00:00,7.833500797093606e-08
50.89,13.52,2006-11-30 00:00:00,3.35967560289904e-08
50.89,13.52,2006-12-31 00:00:00,1.8321503380666867e-08
50.89,13.52,2007-01-31 00:00:00,4.856534118033799e-09
50.89,13.52,2007-02-28 00:00:00,3.5138571396416804e-09
50.89,13.52,2007-03-31 00:00:00,6.487747675431985e-09
50.89,13.52,2007-04-30 00:00:00,1.1108242922291383e-08
50.89,13.52,2007-05-31 00:00:00,1.2472582738673987e-08
50.89,13.52,2007-06-30 00:00:00,1.3584914015186506e-08
50.89,13.52,2007-07-31 00:00:00,1.2181042264762184e-08
50.89,13.52,2007-08-31 00:00:00,1.1777632961770005e-08
50.89,13.52,2007-09-30 00:00:00,8.85220397160506e-09
50.89,13.52,2007-10-31 00:00:00,4.998599925090243e-09
50.89,13.52,2007-11-30 00:00:00,9.581593442306147e-10
50.89,13.52,2007-12-31 00:00:00,0.0
50.89,13.52,2008-01-31 00:00:00,1.0173976274404875e-09
50.89,13.52,2008-02-28 00:00:00,1.158547128524841e-09
50.89,13.52,2008-03-31 00:00:00,3.792137532013193e-09
50.89,13.52,2008-04-30 00:00:00,5.0416724021391995e-09
50.89,13.52,2008-05-31 00:00:00,2.2162869333848754e-08
50.89,13.52,2008-06-30 00:00:00,4.289042625489684e-08
50.89,13.52,2008-07-31 00:00:00,7.04084368600272e-08
50.89,13.52,2008-08-31 00:00:00,8.696322532216069e-08
50.89,13.52,2008-09-30 00:00:00,8.064685422737037e-08
50.89,13.52,2008-10-31 00:00:00,5.293118027649552e-08
50.89,13.52,2008-11-30 00:00:00,2.3169781441293913e-08
50.89,13.52,2008-12-31 00:00:00,1.68965307010851e-09
50.89,13.52,2009-01-31 00:00:00,2.3494712497250394e-11
50.89,13.52,2009-02-28 00:00:00,0.0
50.89,13.52,2009-03-31 00:00:00,0.0
50.89,13.52,2009-04-30 00:00:00,1.2019942439183401e-08
50.89,13.52,2009-05-31 00:00:00,2.568149496039518e-08
50.89,13.52,2009-06-30 00:00:00,4.952516835840914e-08
50.89,13.52,2009-07-31 00:00:00,9.383302826657456e-08
50.89,13.52,2009-08-31 00:00:00,1.2525798309036517e-07
50.89,13.52,2009-09-30 00:00:00,1.0708050400554823e-07
50.89,13.52,2009-10-31 00:00:00,4.925861053869644e-08
50.89,13.52,2009-11-30 00:00:00,2.1121200220620794e-08
50.89,13.52,2009-12-31 00:00:00,3.760028419053357e-09
50.89,13.52,2010-01-31 00:00:00,1.5076406571645108e-10
50.89,13.52,2010-02-28 00:00:00,0.0
50.89,13.52,2010-03-31 00:00:00,3.0562196800174e-09
50.89,13.52,2010-04-30 00:00:00,9.55803134601074e-09
50.89,13.52,2010-05-31 00:00:00,1.0224354076385914e-08
50.89,13.52,2010-06-30 00:00:00,1.3599602733819192e-08
50.89,13.52,2010-07-31 00:00:00,1.2300763371990344e-08
50.89,13.52,2010-08-31 00:00:00,1.1225022080618376e-08
50.89,13.52,2010-09-30 00:00:00,8.681695179713376e-09
50.89,13.52,2010-10-31 00:00:00,6.30569333946701e-09
50.89,13.52,2010-11-30 00:00:00,2.6854560919276705e-09
50.89,13.52,2010-12-31 00:00:00,7.005623120887976e-12
50.89,13.52,2011-01-31 00:00:00,0.0
50.89,13.52,2011-02-28 00:00:00,0.0
50.89,13.52,2011-03-31 00:00:00,3.9687212694334565e-09
50.89,13.52,2011-04-30 00:00:00,1.8517253807683765e-08
50.89,13.52,2011-05-31 00:00:00,4.115377823000027e-08
50.89,13.52,2011-06-30 00:00:00,3.762574650466483e-08
50.89,13.52,2011-07-31 00:00:00,3.6578858030261166e-08
50.89,13.52,2011-08-31 00:00:00,3.596509564497514e-08
50.89,13.52,2011-09-30 00:00:00,2.9812737507683295e-08
50.89,13.52,2011-10-31 00:00:00,1.6723853014058812e-08
50.89,13.52,2011-11-30 00:00:00,8.185569281993057e-09
50.89,13.52,2011-12-31 00:00:00,1.8129806773140077e-09
50.89,13.52,2012-01-31 00:00:00,1.0138332261389582e-09
50.89,13.52,2012-02-28 00:00:00,0.0
50.89,13.52,2012-03-31 00:00:00,4.257170982557053e-09
50.89,13.52,2012-04-30 00:00:00,9.474879443906146e-09
50.89,13.52,2012-05-31 00:00:00,1.279789562528987e-08
50.89,13.52,2012-06-30 00:00:00,1.3524371086812824e-08
50.89,13.52,2012-07-31 00:00:00,1.394499123143986e-08
50.89,13.52,2012-08-31 00:00:00,1.1706974926840097e-08
50.89,13.52,2012-09-30 00:00:00,1.0775073340049353e-08
50.89,13.52,2012-10-31 00:00:00,6.493101341853274e-09
50.89,13.52,2012-11-30 00:00:00,2.1037529164005063e-09
50.89,13.52,2012-12-31 00:00:00,5.599660471651878e-10
50.89,13.52,2013-01-31 00:00:00,1.2683003218428126e-09
50.89,13.52,2013-02-28 00:00:00,2.0784243008964844e-09
50.89,13.52,2013-03-31 00:00:00,3.360681572461273e-09
50.89,13.52,2013-04-30 00:00:00,1.0229261915105164e-08
50.89,13.52,2013-05-31 00:00:00,4.076665200903069e-08
50.89,13.52,2013-06-30 00:00:00,6.765266455802713e-08
50.89,13.52,2013-07-31 00:00:00,6.438071399742308e-08
50.89,13.52,2013-08-31 00:00:00,4.87756839540691e-08
50.89,13.52,2013-09-30 00:00:00,3.4980936645608916e-08
50.89,13.52,2013-10-31 00:00:00,2.82243529256652e-08
50.89,13.52,2013-11-30 00:00:00,9.955710186322053e-09
50.89,13.52,2013-12-31 00:00:00,3.098662275530988e-09
50.89,13.52,2014-01-31 00:00:00,2.3727227685681435e-09
50.89,13.52,2014-02-28 00:00:00,2.346932355392542e-10
50.89,13.52,2014-03-31 00:00:00,5.6106786649436786e-09
50.89,13.52,2014-04-30 00:00:00,1.1076663893245348e-08
50.89,13.52,2014-05-31 00:00:00,1.1613443383676742e-08
50.89,13.52,2014-06-30 00:00:00,1.3087377634264036e-08
50.89,13.52,2014-07-31 00:00:00,1.2687720882959915e-08
50.89,13.52,2014-08-31 00:00:00,1.2431263645337068e-08
50.89,13.52,2014-09-30 00:00:00,8.980049723083867e-09
50.89,13.52,2014-10-31 00:00:00,7.615681749368162e-09
50.89,13.52,2014-11-30 00:00:00,4.011553620869954e-09
50.89,13.52,2014-12-31 00:00:00,1.0682898136628174e-09
