lat,lon,time,gpp
31.74,250.06,2012-06-30 00:00:00,2.9507342212846153e-10
31.74,250.06,2012-07-31 00:00:00,2.675811412401146e-09
31.74,250.06,2012-08-31 00:00:00,2.549136827989913e-09
31.74,250.06,2012-09-30 00:00:00,2.8847739281912e-09
31.74,250.06,2012-10-31 00:00:00,5.085860228445908e-10
31.74,250.06,2012-11-30 00:00:00,2.534192225514187e-10
31.74,250.06,2012-12-31 00:00:00,6.116104686845303e-10
31.74,250.06,2013-01-31 00:00:00,7.335622043098213e-10
31.74,250.06,2013-02-28 00:00:00,7.110009147266805e-10
31.74,250.06,2013-03-31 00:00:00,4.297597123063126e-10
31.74,250.06,2013-04-30 00:00:00,3.012218642753843e-10
31.74,250.06,2013-05-31 00:00:00,3.240644307925987e-10
31.74,250.06,2013-06-30 00:00:00,3.1739978012472716e-10
31.74,250.06,2013-07-31 00:00:00,2.9414003436968104e-09
31.74,250.06,2013-08-31 00:00:00,2.091903331312261e-09
31.74,250.06,2013-09-30 00:00:00,2.329659865892539e-09
31.74,250.06,2013-10-31 00:00:00,3.4791093754124507e-10
31.74,250.06,2013-11-30 00:00:00,3.0466690753685066e-10
31.74,250.06,2013-12-31 00:00:00,6.304409353850224e-10
31.74,250.06,2014-01-31 00:00:00,2.526016748179452e-10
31.74,250.06,2014-02-28 00:00:00,1.495289034531931e-10
31.74,250.06,2014-03-31 00:00:00,8.183405327876001e-10
31.74,250.06,2014-04-30 00:00:00,1.7465753588688674e-10
31.74,250.06,2014-05-31 00:00:00,1.5428027599901753e-10
31.74,250.06,2014-06-30 00:00:00,1.278821217273737e-10
31.74,250.06,2014-07-31 00:00:00,2.4071059745633247e-09
31.74,250.06,2014-08-31 00:00:00,4.353957658639545e-09
31.74,250.06,2014-09-30 00:00:00,4.695123791543396e-09
31.74,250.06,2014-10-31 00:00:00,5.806857642446078e-09
31.74,250.06,2014-11-30 00:00:00,7.015343691184607e-10
31.74,250.06,2014-12-31 00:00:00,9.139840193623829e-10
