lat,lon,time,gpp
55.49,11.64,2010-06-30 00:00:00,1.3443012914259271e-07
55.49,11.64,2010-07-31 00:00:00,1.3935054966842143e-07
55.49,11.64,2010-08-31 00:00:00,9.586816084875496e-08
55.49,11.64,2010-09-30 00:00:00,6.556677043239905e-08
55.49,11.64,2010-10-31 00:00:00,2.927931674387305e-08
55.49,11.64,2010-11-30 00:00:00,7.873562921481668e-09
55.49,11.64,2010-12-31 00:00:00,1.774608275362739e-09
55.49,11.64,2011-01-31 00:00:00,2.6777080754054397e-09
55.49,11.64,2011-02-28 00:00:00,3.7053944411192346e-09
55.49,11.64,2011-03-31 00:00:00,7.809353722665767e-09
55.49,11.64,2011-04-30 00:00:00,3.7840262485270745e-08
55.49,11.64,2011-05-31 00:00:00,7.23018825704781e-08
55.49,11.64,2011-06-30 00:00:00,1.494034078324143e-07
55.49,11.64,2011-07-31 00:00:00,1.4078629065055656e-07
55.49,11.64,2011-08-31 00:00:00,1.093741036375071e-07
55.49,11.64,2011-09-30 00:00:00,7.069783216073598e-08
55.49,11.64,2011-10-31 00:00:00,3.36479643810432e-08
55.49,11.64,2011-11-30 00:00:00,1.0817826584743615e-08
55.49,11.64,2011-12-31 00:00:00,3.6093953616788904e-09
55.49,11.64,2012-01-31 00:00:00,3.3455539202366295e-09
55.49,11.64,2012-02-28 00:00:00,4.198850931797877e-09
55.49,11.64,2012-03-31 00:00:00,1.3986750836642609e-08
55.49,11.64,2012-04-30 00:00:00,2.3754390249677606e-08
55.49,11.64,2012-05-31 00:00:00,6.978389811055253e-08
55.49,11.64,2012-06-30 00:00:00,1.2600686818908853e-07
55.49,11.64,2012-07-31 00:00:00,1.5115485587171253e-07
55.49,11.64,2012-08-31 00:00:00,1.1002474183095542e-07
55.49,11.64,2012-09-30 00:00:00,5.6096535834650646e-08
55.49,11.64,2012-10-31 00:00:00,2.8501461809870227e-08
55.49,11.64,2012-11-30 00:00:00,7.556552568416169e-09
55.49,11.64,2012-12-31 00:00:00,2.5451398287372224e-09
55.49,11.64,2013-01-31 00:00:00,2.5858020761633565e-09
55.49,11.64,2013-02-28 00:00:00,4.022745395064647e-09
55.49,11.64,2013-03-31 00:00:00,6.1776935123355185e-09
55.49,11.64,2013-04-30 00:00:00,2.344082710180373e-08
55.49,11.64,2013-05-31 00:00:00,7.229642386063282e-08
55.49,11.64,2013-06-30 00:00:00,1.4772837857900457e-07
55.49,11.64,2013-07-31 00:00:00,1.4727747549612242e-07
55.49,11.64,2013-08-31 00:00:00,8.77821827346548e-08
55.49,11.64,2013-09-30 00:00:00,6.112798119690858e-08
55.49,11.64,2013-10-31 00:00:00,3.256634548883473e-08
55.49,11.64,2013-11-30 00:00:00,1.1467733338691184e-08
55.49,11.64,2013-12-31 00:00:00,3.681265633357619e-09
55.49,11.64,2014-01-31 00:00:00,2.5328245812030065e-09
55.49,11.64,2014-02-28 00:00:00,5.470685895652111e-09
55.49,11.64,2014-03-31 00:00:00,9.260890415321098e-09
55.49,11.64,2014-04-30 00:00:00,2.7538959712323378e-08
55.49,11.64,2014-05-31 00:00:00,7.291095951828768e-08
55.49,11.64,2014-06-30 00:00:00,1.4942557903725578e-07
55.49,11.64,2014-07-31 00:00:00,1.4235058463251185e-07
55.49,11.64,2014-08-31 00:00:00,1.0926691700609727e-07
55.49,11.64,2014-09-30 00:00:00,7.070090848465584e-08
55.49,11.64,2014-10-31 00:00:00,3.286114060227364e-08
55.49,11.64,2014-11-30 00:00:00,1.1602240585897703e-08
55.49,11.64,2014-12-31 00:00:00,2.2154759912036636e-09
