lat,lon,time,gpp
45.81,269.93,2006-04-30 00:00:00,1.318070815482399e-08
45.81,269.93,2006-05-31 00:00:00,2.5562960501988854e-08
45.81,269.93,2006-06-30 00:00:00,6.377567180856583e-08
45.81,269.93,2006-07-31 00:00:00,7.01088745913706e-08
45.81,269.93,2006-08-31 00:00:00,1.0632570286826094e-07
45.81,269.93,2006-09-30 00:00:00,5.412651078155145e-08
45.81,269.93,2006-10-31 00:00:00,1.5428132421243275e-08
45.81,269.93,2006-11-30 00:00:00,0.0
45.81,269.93,2006-12-31 00:00:00,0.0
45.81,269.93,2007-01-31 00:00:00,0.0
45.81,269.93,2007-02-28 00:00:00,0.0
45.81,269.93,2007-03-31 00:00:00,0.0
45.81,269.93,2007-04-30 00:00:00,8.597092901393633e-09
45.81,269.93,2007-05-31 00:00:00,3.898783264765917e-08
45.81,269.93,2007-06-30 00:00:00,7.597343512713401e-08
45.81,269.93,2007-07-31 00:00:00,3.3513508833851725e-08
45.81,269.93,2007-08-31 00:00:00,4.453516332166433e-08
45.81,269.93,2007-09-30 00:00:00,2.6942220763422167e-08
45.81,269.93,2007-10-31 00:00:00,2.5024233602712935e-08
45.81,269.93,2007-11-30 00:00:00,1.8622954337840645e-09
45.81,269.93,2007-12-31 00:00:00,0.0
45.81,269.93,2008-01-31 00:00:00,0.0
45.81,269.93,2008-02-28 00:00:00,0.0
45.81,269.93,2008-03-31 00:00:00,0.0
45.81,269.93,2008-04-30 00:00:00,5.018843772787127e-09
45.81,269.93,2008-05-31 00:00:00,2.7639156577446418e-08
45.81,269.93,2008-06-30 00:00:00,1.0119243735601739e-07
45.81,269.93,2008-07-31 00:00:00,7.035619827465172e-08
45.81,269.93,2008-08-31 00:00:00,2.6226880601343082e-08
45.81,269.93,2008-09-30 00:00:00,3.753436816612295e-08
45.81,269.93,2008-10-31 00:00:00,1.7171937121216347e-08
45.81,269.93,2008-11-30 00:00:00,1.8759021442286703e-09
45.81,269.93,2008-12-31 00:00:00,0.0
45.81,269.93,2009-01-31 00:00:00,0.0
45.81,269.93,2009-02-28 00:00:00,0.0
45.81,269.93,2009-03-31 00:00:00,0.0
45.81,269.93,2009-04-30 00:00:00,7.548182237800099e-09
45.81,269.93,2009-05-31 00:00:00,2.848524088493217e-08
45.81,269.93,2009-06-30 00:00:00,7.878473125731572e-08
45.81,269.93,2009-07-31 00:00:00,4.9579106247455995e-08
45.81,269.93,2009-08-31 00:00:00,4.406023215236703e-08
45.81,269.93,2009-09-30 00:00:00,1.835048958327986e-08
45.81,269.93,2009-10-31 00:00:00,8.889983302828045e-09
45.81,269.93,2009-11-30 00:00:00,0.0
45.81,269.93,2009-12-31 00:00:00,0.0
45.81,269.93,2010-01-31 00:00:00,0.0
45.81,269.93,2010-02-28 00:00:00,0.0
45.81,269.93,2010-03-31 00:00:00,2.6104273364375256e-09
45.81,269.93,2010-04-30 00:00:00,1.6544975894610403e-08
45.81,269.93,2010-05-31 00:00:00,2.3548994947814723e-08
45.81,269.93,2010-06-30 00:00:00,7.848813964100118e-08
45.81,269.93,2010-07-31 00:00:00,1.2564695749802177e-07
45.81,269.93,2010-08-31 00:00:00,1.1473162094988605e-07
45.81,269.93,2010-09-30 00:00:00,6.277659392420779e-08
45.81,269.93,2010-10-31 00:00:00,3.5220428495779823e-08
45.81,269.93,2010-11-30 00:00:00,2.3622352844061326e-09
45.81,269.93,2010-12-31 00:00:00,0.0
45.81,269.93,2011-01-31 00:00:00,0.0
45.81,269.93,2011-02-28 00:00:00,0.0
45.81,269.93,2011-03-31 00:00:00,0.0
45.81,269.93,2011-04-30 00:00:00,0.0
45.81,269.93,2011-05-31 00:00:00,1.5436227728581765e-08
45.81,269.93,2011-06-30 00:00:00,3.470888056407907e-08
45.81,269.93,2011-07-31 00:00:00,5.200759698459416e-08
45.81,269.93,2011-08-31 00:00:00,9.766530230730222e-08
45.81,269.93,2011-09-30 00:00:00,3.559764594590617e-08
45.81,269.93,2011-10-31 00:00:00,2.1224562291321056e-08
45.81,269.93,2011-11-30 00:00:00,1.3996525015818812e-09
45.81,269.93,2011-12-31 00:00:00,0.0
45.81,269.93,2012-01-31 00:00:00,0.0
45.81,269.93,2012-02-28 00:00:00,0.0
45.81,269.93,2012-03-31 00:00:00,4.6917252811965055e-09
45.81,269.93,2012-04-30 00:00:00,1.567920059065208e-08
45.81,269.93,2012-05-31 00:00:00,4.009580613213313e-08
45.81,269.93,2012-06-30 00:00:00,1.1733360257750462e-07
45.81,269.93,2012-07-31 00:00:00,7.107970374223828e-08
45.81,269.93,2012-08-31 00:00:00,2.008596210145434e-08
45.81,269.93,2012-09-30 00:00:00,1.8790705802557257e-08
45.81,269.93,2012-10-31 00:00:00,5.144352661082937e-09
45.81,269.93,2012-11-30 00:00:00,8.082779715133443e-11
45.81,269.93,2012-12-31 00:00:00,0.0
45.81,269.93,2013-01-31 00:00:00,0.0
45.81,269.93,2013-02-28 00:00:00,0.0
45.81,269.93,2013-03-31 00:00:00,0.0
45.81,269.93,2013-04-30 00:00:00,8.659206496276925e-10
45.81,269.93,2013-05-31 00:00:00,2.335657208912745e-08
45.81,269.93,2013-06-30 00:00:00,9.004552891571745e-08
45.81,269.93,2013-07-31 00:00:00,8.776322542351649e-08
45.81,269.93,2013-08-31 00:00:00,4.9870476600142645e-08
45.81,269.93,2013-09-30 00:00:00,4.605967964212356e-08
45.81,269.93,2013-10-31 00:00:00,2.2822925341846316e-08
45.81,269.93,2013-11-30 00:00:00,3.2693160131443644e-10
45.81,269.93,2013-12-31 00:00:00,0.0
45.81,269.93,2014-01-31 00:00:00,0.0
45.81,269.93,2014-02-28 00:00:00,0.0
45.81,269.93,2014-03-31 00:00:00,0.0
45.81,269.93,2014-04-30 00:00:00,0.0
45.81,269.93,2014-05-31 00:00:00,1.9036102551848945e-08
45.81,269.93,2014-06-30 00:00:00,7.991537911439247e-08
45.81,269.93,2014-07-31 00:00:00,1.1705361103694398e-07
45.81,269.93,2014-08-31 00:00:00,8.760916154903536e-08
45.81,269.93,2014-09-30 00:00:00,6.761983363621691e-08
45.81,269.93,2014-10-31 00:00:00,1.3351065867932164e-08
45.81,269.93,2014-11-30 00:00:00,8.209115227228779e-10
45.81,269.93,2014-12-31 00:00:00,0.0
