lat,lon,time,gpp
56.46,32.92,2005-07-31 00:00:00,1.3574718187330659e-07
56.46,32.92,2005-08-31 00:00:00,1.1823302742198341e-07
56.46,32.92,2005-09-30 00:00:00,8.03959102755068e-08
56.46,32.92,2005-10-31 00:00:00,4.24940518628928e-08
56.46,32.92,2005-11-30 00:00:00,1.3275118251142234e-08
56.46,32.92,2005-12-31 00:00:00,4.337499043717602e-09
56.46,32.92,2006-01-31 00:00:00,3.4062904260511203e-09
56.46,32.92,2006-02-28 00:00:00,1.8221288566765511e-09
56.46,32.92,2006-03-31 00:00:00,9.408553554195274e-09
56.46,32.92,2006-04-30 00:00:00,4.438730203475833e-08
56.46,32.92,2006-05-31 00:00:00,8.320169821391069e-08
56.46,32.92,2006-06-30 00:00:00,1.2180491129379488e-07
56.46,32.92,2006-07-31 00:00:00,1.3356379004162198e-07
56.46,32.92,2006-08-31 00:00:00,9.732386664704887e-08
56.46,32.92,2006-09-30 00:00:00,8.0829540023678e-08
56.46,32.92,2006-10-31 00:00:00,3.560706104126156e-08
56.46,32.92,2006-11-30 00:00:00,1.1282728046792248e-08
56.46,32.92,2006-12-31 00:00:00,7.637862403137704e-09
56.46,32.92,2007-01-31 00:00:00,6.4706644982619466e-09
56.46,32.92,2007-02-28 00:00:00,1.5616676689087581e-09
56.46,32.92,2007-03-31 00:00:00,2.901064059247313e-08
56.46,32.92,2007-04-30 00:00:00,4.3410506213035005e-08
56.46,32.92,2007-05-31 00:00:00,8.173236386641914e-08
56.46,32.92,2007-06-30 00:00:00,1.3079841987007972e-07
56.46,32.92,2007-07-31 00:00:00,1.2871512109725083e-07
56.46,32.92,2007-08-31 00:00:00,1.1408490239547015e-07
56.46,32.92,2007-09-30 00:00:00,7.730208682356981e-08
56.46,32.92,2007-10-31 00:00:00,3.4006933945818016e-08
56.46,32.92,2007-11-30 00:00:00,9.005339219520328e-09
56.46,32.92,2007-12-31 00:00:00,5.78257033762521e-09
56.46,32.92,2008-01-31 00:00:00,4.194061995561109e-09
56.46,32.92,2008-02-28 00:00:00,7.62296145536499e-09
56.46,32.92,2008-03-31 00:00:00,1.8662921540999174e-08
56.46,32.92,2008-04-30 00:00:00,5.786666802386938e-08
56.46,32.92,2008-05-31 00:00:00,7.729752448503128e-08
56.46,32.92,2008-06-30 00:00:00,1.1907778577194889e-07
56.46,32.92,2008-07-31 00:00:00,1.2847672619838057e-07
56.46,32.92,2008-08-31 00:00:00,1.0746057773218548e-07
56.46,32.92,2008-09-30 00:00:00,6.554011538574916e-08
56.46,32.92,2008-10-31 00:00:00,3.1471258151007724e-08
56.46,32.92,2008-11-30 00:00:00,1.4581292459015804e-08
56.46,32.92,2008-12-31 00:00:00,5.269723933830717e-09
56.46,32.92,2009-01-31 00:00:00,4.594978748094957e-09
56.46,32.92,2009-02-28 00:00:00,7.543765366438402e-09
56.46,32.92,2009-03-31 00:00:00,1.1998668384903306e-08
56.46,32.92,2009-04-30 00:00:00,4.5577473774691225e-08
56.46,32.92,2009-05-31 00:00:00,8.754392808387238e-08
56.46,32.92,2009-06-30 00:00:00,1.1642003646321682e-07
56.46,32.92,2009-07-31 00:00:00,1.3012345737594927e-07
56.46,32.92,2009-08-31 00:00:00,1.0960017332599427e-07
56.46,32.92,2009-09-30 00:00:00,7.877075253095536e-08
56.46,32.92,2009-10-31 00:00:00,2.9196748303839035e-08
56.46,32.92,2009-11-30 00:00:00,1.306913495447949e-08
56.46,32.92,2009-12-31 00:00:00,3.9731349287970814e-09
56.46,32.92,2010-01-31 00:00:00,5.085497082439552e-10
56.46,32.92,2010-02-28 00:00:00,1.8098365116383133e-09
56.46,32.92,2010-03-31 00:00:00,7.480871823739996e-09
56.46,32.92,2010-04-30 00:00:00,4.5154238214604815e-08
56.46,32.92,2010-05-31 00:00:00,8.923664122237093e-08
56.46,32.92,2010-06-30 00:00:00,1.1981322511361744e-07
56.46,32.92,2010-07-31 00:00:00,1.2545789949223675e-07
56.46,32.92,2010-08-31 00:00:00,7.53153477293296e-08
56.46,32.92,2010-09-30 00:00:00,6.742838884783304e-08
56.46,32.92,2010-10-31 00:00:00,3.161920214917635e-08
56.46,32.92,2010-11-30 00:00:00,1.3613481011900777e-08
56.46,32.92,2010-12-31 00:00:00,1.0239500568412436e-09
56.46,32.92,2011-01-31 00:00:00,1.7800257270249708e-09
56.46,32.92,2011-02-28 00:00:00,2.454127532118018e-09
56.46,32.92,2011-03-31 00:00:00,1.0917398760996438e-08
56.46,32.92,2011-04-30 00:00:00,4.25644674804902e-08
56.46,32.92,2011-05-31 00:00:00,8.501844775786449e-08
56.46,32.92,2011-06-30 00:00:00,1.26602534764954e-07
56.46,32.92,2011-07-31 00:00:00,1.3872293489830093e-07
56.46,32.92,2011-08-31 00:00:00,1.1607090885646335e-07
56.46,32.92,2011-09-30 00:00:00,7.274216280524294e-08
56.46,32.92,2011-10-31 00:00:00,3.3233088483912827e-08
56.46,32.92,2011-11-30 00:00:00,1.4023719632362295e-08
56.46,32.92,2011-12-31 00:00:00,7.025146049431034e-09
56.46,32.92,2012-01-31 00:00:00,4.2038441915239695e-09
56.46,32.92,2012-02-28 00:00:00,2.2897461310730867e-09
56.46,32.92,2012-03-31 00:00:00,1.023135847674071e-08
56.46,32.92,2012-04-30 00:00:00,4.308524141528687e-08
56.46,32.92,2012-05-31 00:00:00,9.333887782254698e-08
56.46,32.92,2012-06-30 00:00:00,1.1479071104382987e-07
56.46,32.92,2012-07-31 00:00:00,1.353039295991135e-07
56.46,32.92,2012-08-31 00:00:00,1.0782980277525961e-07
56.46,32.92,2012-09-30 00:00:00,6.99019317034092e-08
56.46,32.92,2012-10-31 00:00:00,3.253293208141695e-08
56.46,32.92,2012-11-30 00:00:00,1.2891590727767858e-08
56.46,32.92,2012-12-31 00:00:00,2.983712597015758e-09
56.46,32.92,2013-01-31 00:00:00,2.1799470532549652e-09
56.46,32.92,2013-02-28 00:00:00,8.132324605346702e-09
56.46,32.92,2013-03-31 00:00:00,5.457452330642852e-09
56.46,32.92,2013-04-30 00:00:00,3.757816642780308e-08
56.46,32.92,2013-05-31 00:00:00,8.934310006591097e-08
56.46,32.92,2013-06-30 00:00:00,1.3607791669472472e-07
56.46,32.92,2013-07-31 00:00:00,1.3032726947749994e-07
56.46,32.92,2013-08-31 00:00:00,1.1722611947932417e-07
56.46,32.92,2013-09-30 00:00:00,6.614849608201269e-08
56.46,32.92,2013-10-31 00:00:00,3.5506669314614644e-08
56.46,32.92,2013-11-30 00:00:00,1.4518938154045749e-08
56.46,32.92,2013-12-31 00:00:00,6.430548465887564e-09
56.46,32.92,2014-01-31 00:00:00,2.2782528734926116e-09
56.46,32.92,2014-02-28 00:00:00,3.870966580347953e-09
56.46,32.92,2014-03-31 00:00:00,1.9602544385461858e-08
56.46,32.92,2014-04-30 00:00:00,5.061025007920598e-08
56.46,32.92,2014-05-31 00:00:00,9.119905616937248e-08
56.46,32.92,2014-06-30 00:00:00,1.1677526706989197e-07
56.46,32.92,2014-07-31 00:00:00,1.3907521600244664e-07
56.46,32.92,2014-08-31 00:00:00,1.0697524432818026e-07
56.46,32.92,2014-09-30 00:00:00,7.728784153335357e-08
56.46,32.92,2014-10-31 00:00:00,3.0187267789078185e-08
56.46,32.92,2014-11-30 00:00:00,1.0707537416841912e-08
56.46,32.92,2014-12-31 00:00:00,3.1466276481500726e-09
